Date_Time,Type,MMSI,IMO,CallSign,Name,TypeOfShipAndCargoType,DimensionToBow,DimensionToStern,DimensionToPort,DimensionToStarboard,TypeOfElectronicPositionFixingDevice,ETAMonthUTC,ETADayUTC,ETAHourUTC,ETAMinuteUTC,Destination,
2023-05-25 12:14:30.684404,5,518998272,9422847,'E5U4252','GLOBAL EAGLE',<ShipType.Tanker_HazardousCategory_D: 84>,89,21,9,9,5,26,11,45,5.8,'JNPT MUMBAI',
2023-05-25 12:14:35.033867,5,419000860,9680827,'AWFH','TAG 13',<ShipType.NotAvailable: 0>,18,47,9,7,5,18,10,30,4.2,'MUMBAI',
2023-05-25 12:14:36.363829,5,419096100,9341213,'AVDU','ICG 201',<ShipType.LawEnforcement: 55>,5,0,0,0,5,7,2,30,4.3,'',
2023-05-25 12:14:37.993811,5,626231000,9531765,'TRAM9','IZABEL',<ShipType.Tanker: 80>,95,15,6,12,5,24,12,0,6.8,'IN BOB',
2023-05-25 12:14:39.033559,5,636020364,9887372,'D5YW4','SOLAR ROMA',<ShipType.Tanker: 80>,132,37,5,20,5,25,6,0,9.1,'IN BOM',
2023-05-25 12:14:40.393386,5,419001637,8479929,'VTKV','BW PINE',<ShipType.Tanker_NoAdditionalInformation: 89>,187,39,12,25,5,17,2,30,10.7,'IN BOM',
2023-05-25 12:14:52.422272,5,419172000,9129524,'VVJO','MV.GURU PRASAD',<ShipType.Cargo: 70>,60,19,7,8,5,27,2,0,3.4,'MUMBAI',
2023-05-25 12:14:52.422272,5,419172000,9129524,'VVJO','MV.GURU PRASAD',<ShipType.Cargo: 70>,60,19,7,8,5,27,2,0,3.4,'MUMBAI',
2023-05-25 12:14:52.552599,5,636022492,9573842,'5LJB3','GEOSTAR',<ShipType.Cargo: 70>,171,28,21,11,5,25,17,30,9.1,'IDDMT',
2023-05-25 12:14:53.032299,5,419001747,9274850,'VTPQ','DSV SHIVANSH PRIYA',<ShipType.DivingOps: 34>,10,51,12,4,5,1,7,0,4.7,'MUMBAI',
2023-05-25 12:14:54.762155,5,419000128,9575618,'AVFX','SCI   YAMUNA',<ShipType.OtherType_HazardousCategory_D: 94>,12,67,11,5,5,25,12,0,4,'MUMBAI',
2023-05-25 12:14:56.501908,5,419000620,8657873,'AVWD','SURYA 2',<ShipType.Cargo: 70>,62,8,4,10,5,24,3,0,3.1,'DHARMTAR',
2023-05-25 12:14:57.861773,5,419220300,0,'','ROS MUMBAI',<ShipType.Cargo_NoAdditionalInformation: 79>,4,3,1,1,1,1,1,1,0,'',
2023-05-25 12:15:02.551690,5,419093300,9253557,'AVCZ','OFFSHORE SUPPORTER',<ShipType.Tug: 52>,11,46,5,9,1,13,14,0,3.2,'MUMBAI',
2023-05-25 12:15:02.551690,5,419093300,9253557,'AVCZ','OFFSHORE SUPPORTER',<ShipType.Tug: 52>,11,46,5,9,1,13,14,0,3.2,'MUMBAI',
2023-05-25 12:15:02.741277,5,419001493,9744726,'VTEN','OCEAN VICTOR',<ShipType.OtherType_HazardousCategory_B: 92>,22,10,6,5,12,27,3,0,4,'MUMBAI',
2023-05-25 12:15:05.031246,5,419001246,9773026,'AWTY','KNK DISHA',<ShipType.Tug: 52>,13,19,9,3,5,27,8,0,5.2,'',
2023-05-25 12:15:08.470874,5,419783000,9524889,'AVAB','SCI PANNA',<ShipType.Sailing: 36>,12,52,4,11,9,17,4,0,5.2,'PNV',
2023-05-25 12:15:12.100458,5,636019951,9360697,'A8QD6','APOLLON D',<ShipType.Cargo_HazardousCategory_A: 71>,196,13,15,15,6,1,10,0,9.5,'MYPKG',
2023-05-25 12:15:14.210225,5,419001641,9319507,'VTLB.','VARSHNE',<ShipType.Cargo_HazardousCategory_A: 71>,10,50,7,8,5,22,16,0,4.2,'MUMBAI PORT',
2023-05-25 12:15:14.420246,5,352823000,9414967,'3ENU8','GENIUS ACE',<ShipType.Cargo: 70>,128,19,17,8,5,26,17,0,8,'MUMBAI',
2023-05-25 12:15:15.030296,5,352001705,9952141,'3E2724','BOW CHEETAH',<ShipType.Tanker: 80>,128,28,16,9,5,26,8,0,10.5,'MY PGU>JNPT',
2023-05-25 12:15:21.809638,5,373383000,9642136,'3EWM','DIAMOND QUEEN',<ShipType.Cargo: 70>,171,28,11,21,5,12,10,0,10.3,'IN BOM',
2023-05-25 12:15:28.669112,5,375087000,9649354,'J8B6131','ALLIANZ INTREPID',<ShipType.OtherType_NoAdditionalInformation: 99>,51,60,18,17,5,15,10,0,4,'MUMBAI ANCHORAGE',
2023-05-25 12:15:29.218964,5,273399650,9826160,'UBZP4','WENNA',<ShipType.Tug: 52>,12,28,7,7,5,16,10,30,2.2,'MUMBAI',
2023-05-25 12:15:30.178899,5,273450080,9849930,'UBSS3','TREWENNA',<ShipType.Tug: 52>,13,28,6,7,5,16,17,0,2.6,'MUMBAI',
2023-05-25 12:15:33.858572,5,419000391,964269300,'AVOW','BON VOYAGE',<ShipType.Cargo: 70>,50,20,4,9,5,25,17,0,3.4,'DHARAMTAR',
2023-05-25 12:15:33.968447,5,538010328,9714721,'V7A5898','VENTURE',<ShipType.Cargo: 70>,171,28,10,22,4,25,12,30,11,'IN DMT',
2023-05-25 12:15:35.618846,5,419001575,9180061,'VTIE','PARASEA TWO',<ShipType.Tug: 52>,8,18,4,4,5,26,12,30,2.8,'MUMBAI',
2023-05-25 12:15:40.228060,5,419000923,9529047,'AWHR','FUGRO MAPPER',<ShipType.OtherType: 90>,7,40,5,6,5,25,6,0,2.5,'MUMBAI ID',
2023-05-25 12:15:44.337601,5,419000482,9620865,'AVQX','WATER LILY',<ShipType.Tug: 52>,10,21,6,5,4,6,22,0,4.9,'MUMBAI',
2023-05-25 12:15:44.337601,5,419000482,9620865,'AVQX','WATER LILY',<ShipType.Tug: 52>,10,21,6,5,4,6,22,0,4.9,'MUMBAI',
2023-05-25 12:15:44.687601,5,419001231,9785598,'AWTJ','ASL BAGULA',<ShipType.OtherType: 90>,21,47,10,8,12,10,23,6,4.4,'NHAVA',
2023-05-25 12:15:49.277108,5,419001132,9299070,'AWPP','SAROJA BLESSING',<ShipType.Tug: 52>,14,53,9,6,5,24,6,24,5,'PNV',
2023-05-25 12:15:51.006876,5,419065300,9412256,'AUOV','CANARA JOG',<ShipType.Tug: 52>,18,18,6,4,4,25,19,0,3.9,'MUMBAI',
2023-05-25 12:15:53.839409,5,419001471,9300233,'VTDF','CREATIVE 1',<ShipType.OtherType: 90>,50,12,6,15,0,0,24,60,0,'',
2023-05-25 12:15:56.366417,5,613003810,9188116,'TJMC138','ATHE NOVA',<ShipType.NotAvailable: 0>,74,22,6,8,5,14,20,0,4.8,'JNPT^5E5E5E2CINDIA',
2023-05-25 12:16:06.795410,5,538009800,9388792,'V7A5176','BEKS SWAN',<ShipType.Tanker_HazardousCategory_A: 81>,202,43,17,25,5,16,7,0,10.8,'MUMBAI',
2023-05-25 12:16:11.595075,5,419901983,8536471,'8WQO','LTB300',<ShipType.OtherType_NoAdditionalInformation: 99>,70,37,5,29,3,29,17,0,4.2,'BASSEIN FIELD',
2023-05-25 12:16:12.714842,5,419070400,7227994,'AUQZ','SEA VENTURE',<ShipType.Tug: 52>,0,51,0,12,12,5,13,0,3.4,'MUMBAI',
2023-05-25 12:16:14.894781,5,419001534,925727800,'VTGM','SHAKTI_  _',<ShipType.OtherType: 90>,12,33,5,7,5,13,19,0,4.5,'MUMBAI INDIA',
2023-05-25 12:16:15.994599,5,518100958,9383340,'E5U3869','RAJTILAK',<ShipType.Tanker_NoAdditionalInformation: 89>,87,20,14,3,5,25,10,0,6.6,'IN BOM',
2023-05-25 12:16:28.426602,5,212531000,9673654,'5BDV4','NORDPANTHER',<ShipType.Cargo_HazardousCategory_A: 71>,157,13,15,13,5,26,3,30,6.8,'NHAVASHEVA JNCT',
2023-05-25 12:16:39.242517,5,538004002,9490301,'V7UF2','FUJI GALAXY',<ShipType.Tanker: 80>,130,29,21,6,5,25,1,30,9.1,'INBOM',
2023-05-25 12:16:47.541657,5,419001268,9326809,'AWUU','DESH ABHIMAAN',<ShipType.Tanker_HazardousCategory_A: 81>,229,45,18,30,5,30,9,0,8.5,'EUJAIRAH',
2023-05-25 12:16:48.581572,5,419000329,0,'','T211',<ShipType.OtherType_HazardousCategory_D: 94>,5,8,1,2,0,0,24,60,0,'',
2023-05-25 12:16:48.928271,5,419001664,9247209,'VTLS','ROSE GAS',<ShipType.Tanker: 80>,138,36,18,10,5,16,13,30,8.6,'JNPT,
2023-05-25 12:16:49.061510,5,419060600,8129096,'AUHW','HAL SUPPORTER',<ShipType.OtherType: 90>,15,46,2,10,4,5,18,0,3.5,'MUMBAI',
2023-05-25 12:16:51.641371,5,419000346,8216552,'AVNG','SUMAYLA ONE',<ShipType.OtherType: 90>,15,44,6,6,5,21,10,0,3,'IN BOM',
2023-05-25 12:16:54.980983,5,538010526,9964106,'V7A6174','YASA URANUS',<ShipType.Cargo: 70>,171,28,20,12,5,21,20,30,14.1,'INBOM',
2023-05-25 12:16:56.690820,5,419001481,9242156,'VTEB','PATRIOT',<ShipType.Tanker: 80>,147,33,16,16,5,26,11,0,10,'JNPT,
2023-05-25 12:16:57.671249,5,419001111,9796092,'AWOV','LOTUS STAR',<ShipType.Tug: 52>,16,16,6,6,12,9,14,0,4.4,'JNPT',
2023-05-25 12:17:01.140972,5,419728000,9392834,'AUVT','GREATSHIP DHRITI',<ShipType.Tug: 52>,17,57,6,10,5,15,16,0,4,'MUMBAI',
2023-05-25 12:17:04.910652,5,419084700,8121159,'AUZF','SEA CHEETAH',<ShipType.Tug: 52>,50,18,4,10,5,22,12,30,4.6,'DIGHI MUM',
2023-05-25 12:17:14.339760,5,419000298,9547245,'AVLM','SCI KUNDAN',<ShipType.OtherType_Reserved: 95>,15,51,7,9,11,17,13,30,4.8,'MUMBAI',
2023-05-25 12:17:16.839522,5,538009168,9404431,'V7A4405','CLIPPER HOUSTON',<ShipType.Cargo: 70>,163,26,14,14,5,25,15,30,6.1,'IN KRW >> IN BOM',
2023-05-25 12:17:18.129324,5,419697000,8407979,'AUUD','SAGA',<ShipType.OtherType_NoAdditionalInformation: 99>,90,20,10,9,5,16,23,0,3.2,'HEERA FIELD',
2023-05-25 12:17:19.909254,5,405000305,9238284,'S2BG3','B LPG CHALLENGER',<ShipType.Tanker_HazardousCategory_A: 81>,191,36,15,21,5,24,7,30,8.2,'IN VTZ> IN BOM',
2023-05-25 12:17:24.208810,5,477044300,8414726,'VRDA9','ZHEN HUA 24',<ShipType.Cargo: 70>,205,39,26,14,5,20,6,30,9,'MUMBAI',
2023-05-25 12:17:25.968616,5,419000327,0,'T-209','T-209',<ShipType.PortTender: 53>,10,3,3,6,5,20,22,0,4.6,'ALANG IND',
2023-05-25 12:17:29.268372,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:17:34.877299,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:17:40.446821,5,419900470,8646604,'8TBR','SEA PATRIOT',<ShipType.OtherType_NoAdditionalInformation: 99>,80,11,21,6,5,12,0,0,3.5,'MUMBAI',
2023-05-25 12:17:43.916596,5,419000218,9576387,'AVJF','N B PRASAD',<ShipType.OtherType_NoAdditionalInformation: 99>,12,47,10,5,5,26,6,0,5,'BFL',
2023-05-25 12:17:48.656139,5,419531000,9297498,'AUFH','DESH VAIBHAV',<ShipType.Tanker: 80>,279,54,26,34,5,19,20,0,11,'FOR ORDERS',
2023-05-25 12:17:48.956009,5,419001410,9277498,'VTAF','MP WORKBOAT 1',<ShipType.OtherType_NoAdditionalInformation: 99>,7,60,14,6,5,2,18,35,3.8,'PNV ANCHORAGE',
2023-05-25 12:17:56.845406,5,416467000,9462706,'BLHM','YM UBIQUITY',<ShipType.Cargo_HazardousCategory_D: 74>,241,92,16,27,5,27,5,30,13.9,'INNSA>INPAV',
2023-05-25 12:17:58.685266,5,419001331,8793029,'AWXE','M V SEASTAR EAGLE',<ShipType.Cargo: 70>,61,18,9,7,5,26,6,0,2.7,'MUMBAI',
2023-05-25 12:18:09.964662,5,419385000,8418851,'VVJK','SAMUDRA SARVEKSHAK',<ShipType.OtherType_NoAdditionalInformation: 99>,19,64,10,6,5,30,1,54,6.5,'MUMBAI',
2023-05-25 12:18:14.024146,5,538007023,9494242,'V7JZ5','LIBRA',<ShipType.Cargo: 70>,169,20,16,16,5,23,19,30,11.8,'IN BOM',
2023-05-25 12:18:14.474788,5,419001296,0,'AWVW','FB14',<ShipType.Tug: 52>,10,24,8,2,11,17,8,0,2.8,'MUMBAI',
2023-05-25 12:18:16.103984,5,419001591,9413482,'VTIQ','SHIVANSH ARYAN',<ShipType.OtherType_NoAdditionalInformation: 99>,15,48,5,10,5,18,7,0,4.2,'MUMBAI',
2023-05-25 12:18:24.553563,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:18:24.553563,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:18:24.823176,5,0,9109835,'','SAMARPAN',<ShipType.NotAvailable: 0>,59,23,5,9,2,19,10,0,2.4,'',
2023-05-25 12:18:24.823176,5,0,9109835,'','SAMARPAN',<ShipType.NotAvailable: 0>,59,23,5,9,2,19,10,0,2.4,'',
2023-05-25 12:18:24.983202,5,0,9109835,'','SAMARPAN',<ShipType.NotAvailable: 0>,59,23,5,9,2,19,10,0,2.4,'',
2023-05-25 12:18:25.143124,5,419001239,9797345,'AWTR','JSW SINHGAD',<ShipType.Cargo_NoAdditionalInformation: 79>,102,20,12,8,5,27,4,0,3.2,'JAIGARH',
2023-05-25 12:18:29.562893,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:18:31.192687,5,419779000,9524918,'AUZY','SCI MUKTA',<ShipType.NotAvailable: 0>,12,52,4,11,5,18,6,0,5,'MUMBAI',
2023-05-25 12:18:44.371390,5,636009943,8756485,'00ELQD8','DEEPSEA FORTUNE',<ShipType.OtherType: 90>,15,66,9,9,0,0,24,60,0,'AT ANCHOR',
2023-05-25 12:18:53.430665,5,441708000,9626015,'D7PB','PAN BONITA',<ShipType.Cargo: 70>,157,32,7,23,6,24,6,0,10.5,'INBOM',
2023-05-25 12:18:54.260848,5,477241800,9301811,'VRBY8','SEASPAN LAHORE',<ShipType.Cargo: 70>,192,68,18,14,5,26,0,30,11.1,'INNSA',
2023-05-25 12:18:54.470539,5,419001125,9165906,'AWPI','HALANI 6',<ShipType.OtherType: 90>,15,52,7,9,12,23,11,0,3.8,'MUMBAI PNV',
2023-05-25 12:18:55.910410,5,538008317,9850769,'V7A2231','JABAL ALMISHT',<ShipType.Cargo: 70>,168,31,9,23,5,22,12,0,11.8,'MUMBAI',
2023-05-25 12:18:57.460244,5,412348000,9323558,'BOCB7','KANG HONG',<ShipType.Cargo: 70>,168,22,16,16,5,20,11,30,6.5,'MUMBAI',
2023-05-25 12:19:01.219956,5,538003035,9324875,'V7NX2','NAVIOS INDIGO',<ShipType.Cargo: 70>,192,68,17,15,5,25,12,30,13,'NHAVA SHEVA',
2023-05-25 12:19:01.779867,5,419001201,8304799,'AWSF','WILCHIEF 1',<ShipType.Sailing: 36>,45,35,9,9,5,24,0,30,5.5,'MUMBAI',
2023-05-25 12:19:02.819769,5,419000791,8849361,'AWCR','VMS 21',<ShipType.OtherType: 90>,8,25,3,4,1,30,22,0,1.5,'MUMBAI',
2023-05-25 12:19:03.429730,5,419000966,9214458,'AWJI','OFFSHORE RANGER',<ShipType.Cargo: 70>,15,50,5,10,5,6,12,0,4.2,'NHAVA',
2023-05-25 12:19:04.869572,5,419001366,9370678,'AWYN','PRIYA TWENTY SEVEN',<ShipType.Tug: 52>,67,10,10,5,5,17,8,0,5.4,'MUMBAI',
2023-05-25 12:19:06.549726,5,374475000,9863857,'3EGN2','EVA LONDON',<ShipType.Cargo: 70>,181,19,23,9,5,25,2,0,10.7,'IN KRN',
2023-05-25 12:19:06.691926,5,419042500,0,'E485','E485',<ShipType.MilitaryOps: 35>,0,0,0,0,10,27,2,12,0,'',
2023-05-25 12:19:08.389284,5,419001609,9786906,'VTJI','OCEAN LEGEND',<ShipType.Tug: 52>,11,21,9,3,1,25,4,16,5,'MUMBAI INDIA',
2023-05-25 12:19:08.819207,5,419000640,0,'AVWW','COASTAL TRIUMPH',<ShipType.DredgingOrUnderwaterOps: 33>,13,51,8,5,3,20,16,0,3.4,'MUMBAI',
2023-05-25 12:19:10.848949,5,356641000,9300881,'H8IA','IKI',<ShipType.Cargo_NoAdditionalInformation: 79>,124,26,7,17,5,26,12,30,8.4,'IN BOM',
2023-05-25 12:19:15.008557,5,441736000,9347592,'D7HI','HYUNDAI INTEGRAL',<ShipType.Cargo: 70>,217,78,23,9,5,25,19,0,12.4,'INNSA',
2023-05-25 12:19:19.297784,5,419000619,8657861,'AVWC','MV SURYA1',<ShipType.Cargo: 70>,56,14,7,7,5,24,6,0,3.1,'DHARAMTAR',
2023-05-25 12:19:20.557851,5,419566000,9333515,'AUJR','MPV PSV1',<ShipType.Cargo: 70>,15,52,6,10,5,26,4,0,5,'NHAVA',
2023-05-25 12:19:21.457593,5,419001665,9891074,'VTLY','JSW MANIKGAD',<ShipType.Cargo: 70>,112,10,8,12,4,26,1,0,4.9,'DHARAMTAR',
2023-05-25 12:19:24.557645,5,419001473,9799238,'VTDI','KNK JYOTI',<ShipType.Tug: 52>,16,20,5,7,5,23,23,0,5.1,'MUMBAI PORT',
2023-05-25 12:19:33.726463,5,419902252,0,'8TBA2','M.L.SHEETAL 7',<ShipType.OtherType_NoAdditionalInformation: 99>,0,0,0,0,1,4,16,0,3,'MUMBAI',
2023-05-25 12:19:33.836362,5,419001542,9339870,'VTHB','GARNET',<ShipType.Tug: 52>,10,50,6,6,5,17,10,0,4,'MUMBAI',
2023-05-25 12:19:36.446219,5,563157500,9791078,'9V8002','TSUKUYOMI ETERNITY',<ShipType.Cargo: 70>,152,28,19,11,5,22,6,0,6.4,'IN BOM',
2023-05-25 12:19:37.856098,5,419000392,9641170,'AVOX','TRITON ENERGY',<ShipType.NotAvailable: 0>,16,17,5,5,5,14,10,0,3.5,'MUMBAI',
2023-05-25 12:19:43.915429,5,215209000,9205940,'9HGO7','MV SEAVENUS',<ShipType.Cargo: 70>,163,27,18,14,5,16,6,30,8.4,'MUMBAI,
2023-05-25 12:19:46.395202,5,419001795,9326598,'VTSI','GREEN ASHA',<ShipType.Tanker: 80>,138,37,20,8,5,23,4,0,9.8,'JNPT_INDIA',
2023-05-25 12:19:48.396156,5,419060600,8129096,'AUHW','HAL SUPPORTER',<ShipType.OtherType: 90>,15,46,2,10,4,5,18,0,3.5,'MUMBAI',
2023-05-25 12:19:48.685140,5,419001238,9797333,'AWTQ','JSW LOHGAD',<ShipType.Cargo: 70>,94,27,10,10,5,25,2,0,4.9,'DHARAMTAR',
2023-05-25 12:19:49.085033,5,419000372,9386134,'AVOD','CHANDRA SUN',<ShipType.Towing_LengthOver200: 32>,10,22,3,7,5,12,15,0,3,'MUMBAI',
2023-05-25 12:19:55.644438,5,432729000,9426362,'7JGF','DAEDALUS LEADER',<ShipType.Cargo_NoAdditionalInformation: 79>,21,179,8,24,5,25,8,0,8.8,'IN BOM',
2023-05-25 12:19:56.344301,5,419085200,8924575,'AUZK','CB GOMTI',<ShipType.Passenger: 60>,9,22,6,1,4,23,6,0,1.5,'MUMBAI',
2023-05-25 12:19:56.684398,5,355187000,9725586,'3EOR','BULK CASTOR',<ShipType.Cargo: 70>,170,30,24,12,5,21,19,30,11.6,'IN BOM',
2023-05-25 12:19:59.004133,5,419001552,9899155,'VTHM','JSW VAJRAGAD',<ShipType.Cargo: 70>,111,11,15,5,5,23,20,30,4.9,'DHARAMTAR',
2023-05-25 12:20:01.883896,5,538003252,9352391,'V7PK9','WADI BANI KHALID',<ShipType.Cargo_HazardousCategory_A: 71>,192,68,15,17,6,3,20,0,8.9,'SGSIN PEBGA',
2023-05-25 12:20:10.123142,5,419010200,9226217,'VWWH','MT SHIVALI',<ShipType.OtherType: 90>,12,16,5,4,5,14,3,0,3.4,'MUMBAI',
2023-05-25 12:20:11.232932,5,246663000,9551947,'PBXK','HAPPY DIAMOND',<ShipType.Cargo: 70>,145,12,19,7,5,26,8,0,7.3,'MUMBAI',
2023-05-25 12:20:11.673405,5,419001258,9776638,'AWUK','OCEAN FREEDOM',<ShipType.Tug: 52>,12,20,4,8,11,30,15,20,3.9,'JNPT INDIA.',
2023-05-25 12:20:16.522527,5,538004297,9625815,'V7WG8','BEKS CENK',<ShipType.Cargo: 70>,161,29,13,19,5,17,18,0,11.8,'MUMBAI',
2023-05-25 12:20:18.122388,5,419000648,9607332,'AVXE','GREATSHIP RACHNA',<ShipType.OtherType_NoAdditionalInformation: 99>,16,62,8,9,5,26,6,30,5,'NHAVA',
2023-05-25 12:20:26.851474,5,419001527,9892315,'VTGD','JSW UDAIGAD',<ShipType.Cargo: 70>,107,15,4,16,5,26,10,30,4.5,'DARAMTHAR',
2023-05-25 12:20:27.731837,5,419000618,9658850,'AVVB','ORCHID STAR',<ShipType.Fishing: 30>,5,24,4,4,4,28,13,0,2.8,'MUMBAI',
2023-05-25 12:20:31.111655,5,518998272,9422847,'E5U4252','GLOBAL EAGLE',<ShipType.Tanker_HazardousCategory_D: 84>,89,21,9,9,5,26,11,45,5.8,'JNPT MUMBAI',
2023-05-25 12:20:35.651119,5,419000860,9680827,'AWFH','TAG 13',<ShipType.NotAvailable: 0>,18,47,9,7,5,18,10,30,4.2,'MUMBAI',
2023-05-25 12:20:36.471230,5,419096100,9341213,'AVDU','ICG 201',<ShipType.LawEnforcement: 55>,5,0,0,0,5,7,2,30,4.3,'',
2023-05-25 12:20:36.981104,5,626231000,9531765,'TRAM9','IZABEL',<ShipType.Tanker: 80>,95,15,6,12,5,24,12,0,6.8,'IN BOB',
2023-05-25 12:20:37.351080,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,161,29,16,16,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:20:38.930831,5,419074100,8924563,'AUSM','MEENAKSHI',<ShipType.OtherType: 90>,0,0,0,0,2,28,6,0,1.9,'MUMBAI',
2023-05-25 12:20:39.030905,5,636020364,9887372,'D5YW4','SOLAR ROMA',<ShipType.Tanker: 80>,132,37,5,20,5,25,6,0,9.1,'IN BOM',
2023-05-25 12:20:42.230639,5,419001637,8479929,'VTKV','BW PINE',<ShipType.Tanker_NoAdditionalInformation: 89>,187,39,12,25,5,17,2,30,10.7,'IN BOM',
2023-05-25 12:20:44.500427,5,355098000,9145798,'3FBK7','GLOBAL HARVEST',<ShipType.Cargo: 70>,134,20,13,13,5,14,5,30,8.5,'MUMBAI IN',
2023-05-25 12:20:48.020110,5,477648500,9387346,'VRRY5','QI SHUN',<ShipType.Cargo: 70>,179,11,18,14,5,16,7,30,9.6,'MUMBAI',
2023-05-25 12:20:48.790133,5,419090700,9555541,'AVCF','MARIGOLD',<ShipType.NotAvailable: 0>,7,30,5,5,5,22,13,0,4.2,'MUMBAI',
2023-05-25 12:20:52.629666,5,419172000,9129524,'VVJO','MV.GURU PRASAD',<ShipType.Cargo: 70>,60,19,7,8,5,27,2,0,3.4,'MUMBAI',
2023-05-25 12:20:52.929565,5,636022492,9573842,'5LJB3','GEOSTAR',<ShipType.Cargo: 70>,171,28,21,11,5,25,17,30,9.1,'IDDMT',
2023-05-25 12:20:56.609329,5,419000620,8657873,'AVWD','SURYA 2',<ShipType.Cargo: 70>,62,8,4,10,5,24,3,0,3.1,'DHARMTAR',
2023-05-25 12:21:03.248610,5,419093300,9253557,'AVCZ','OFFSHORE SUPPORTER',<ShipType.Tug: 52>,11,46,5,9,1,13,14,0,3.2,'MUMBAI',
2023-05-25 12:21:05.278378,5,419001246,9773026,'AWTY','KNK DISHA',<ShipType.Tug: 52>,13,19,9,3,5,27,8,0,5.2,'',
2023-05-25 12:21:08.208167,5,419783000,9524889,'AVAB','SCI PANNA',<ShipType.Sailing: 36>,12,52,4,11,9,17,4,0,5.2,'PNV',
2023-05-25 12:21:11.757794,5,419001641,9319507,'VTLB.','VARSHNE',<ShipType.Cargo_HazardousCategory_A: 71>,10,50,7,8,5,22,16,0,4.2,'MUMBAI PORT',
2023-05-25 12:21:12.577846,5,636019951,9360697,'A8QD6','APOLLON D',<ShipType.Cargo_HazardousCategory_A: 71>,196,13,15,15,6,1,10,0,9.5,'MYPKG',
2023-05-25 12:21:15.037493,5,352001705,9952141,'3E2724','BOW CHEETAH',<ShipType.Tanker: 80>,128,28,16,9,5,26,8,0,10.5,'MY PGU>JNPT',
2023-05-25 12:21:19.617156,5,419001110,9796080,'AWOU','DAISY STAR',<ShipType.Cargo_Reserved: 75>,16,16,6,6,5,14,21,0,5,'MUMBAI',
2023-05-25 12:21:26.256140,5,419000667,0,'','K560',<ShipType.OtherType_NoAdditionalInformation: 99>,0,0,0,0,0,0,24,60,0,'',
2023-05-25 12:21:28.375909,5,375087000,9649354,'J8B6131','ALLIANZ INTREPID',<ShipType.OtherType_NoAdditionalInformation: 99>,51,60,18,17,5,15,10,0,4,'MUMBAI ANCHORAGE',
2023-05-25 12:21:30.285744,5,419551000,7430541,'AUJB','SEA CONQUEST',<ShipType.NotAvailable: 0>,10,46,10,3,5,17,16,0,3.5,'E4ANCHORAGE',
2023-05-25 12:21:32.105474,5,538010328,9714721,'V7A5898','VENTURE',<ShipType.Cargo: 70>,171,28,10,22,4,25,12,30,11,'IN DMT',
2023-05-25 12:21:33.965396,5,419000391,964269300,'AVOW','BON VOYAGE',<ShipType.Cargo: 70>,50,20,4,9,5,25,17,0,3.4,'DHARAMTAR',
2023-05-25 12:21:34.049909,5,636021344,9905320,'5LDM9','AFRICA',<ShipType.Tanker: 80>,229,47,29,19,5,24,12,30,15.7,'MUMBAI INDIA',
2023-05-25 12:21:35.625183,5,419001575,9180061,'VTIE','PARASEA TWO',<ShipType.Tug: 52>,8,18,4,4,5,26,12,30,2.8,'MUMBAI',
2023-05-25 12:21:38.844951,5,419001132,9299070,'AWPP','SAROJA BLESSING',<ShipType.Tug: 52>,14,53,9,6,5,24,6,24,5,'PNV',
2023-05-25 12:21:39.034833,5,37053,0,'VT-HLV','VT-HLV',<ShipType.OtherType_NoAdditionalInformation: 99>,9,9,9,9,0,0,24,60,0,'',
2023-05-25 12:21:39.404884,5,273399650,9826160,'UBZP4','WENNA',<ShipType.Tug: 52>,12,28,7,7,5,16,10,30,2.2,'MUMBAI',
2023-05-25 12:21:39.834771,5,419000923,9529047,'AWHR','FUGRO MAPPER',<ShipType.OtherType: 90>,7,40,5,6,5,25,6,0,2.5,'MUMBAI ID',
2023-05-25 12:21:42.844650,5,419000482,9620865,'AVQX','WATER LILY',<ShipType.Tug: 52>,10,21,6,5,4,6,22,0,4.9,'MUMBAI',
2023-05-25 12:21:43.964469,5,351276000,9491393,'3FYB8','APJ JAI',<ShipType.Cargo: 70>,163,27,16,16,5,26,9,30,12.5,'MUMBAI',
2023-05-25 12:21:44.524401,5,419026700,9249427,'ATSA','MALAVIYA EIGHTEEN',<ShipType.OtherType: 90>,15,57,7,9,5,20,8,0,4.8,'NHAVA_',
2023-05-25 12:21:44.744281,5,419001231,9785598,'AWTJ','ASL BAGULA',<ShipType.OtherType: 90>,21,47,10,8,12,10,23,6,4.4,'NHAVA',
